scientificName,decimalLatitude,decimalLongitude,id,Coordenadas médias_MEAN_X,Coordenadas médias_MEAN_Y
Lycopodium clavatum,-27.3617,-52.7714,2331,-52.69383059,-27.44793161
Lycopodium clavatum,-27.3617,-52.7714,2331,-52.69383059,-27.44793161
Lycopodium clavatum,-27.40167,-51.22472,3075,-51.19383059,-27.44793161
Lycopodium clavatum,-27.41194,-49.76222,3819,-49.69383059,-27.44793161
Lycopodium clavatum,-27.41194,-49.76222,3819,-49.69383059,-27.44793161
Lycopodium clavatum,-27.4197,-51.7719,2827,-51.69383059,-27.44793161
Lycopodium clavatum,-27.4197,-51.7719,2827,-51.69383059,-27.44793161
Lycopodium clavatum,-27.4197,-51.7719,2827,-51.69383059,-27.44793161
Lycopodium clavatum,-27.45,-48.87,4191,-48.94383059,-27.44793161
Lycopodium clavatum,-27.45,-48.87,4191,-48.94383059,-27.44793161
Lycopodium clavatum,-27.45,-48.87,4191,-48.94383059,-27.44793161
Lycopodium clavatum,-27.45,-48.87,4191,-48.94383059,-27.44793161
Lycopodium clavatum,-27.45,-49.05,4067,-49.19383059,-27.44793161
Lycopodium clavatum,-27.45,-49.05,4067,-49.19383059,-27.44793161
Lycopodium clavatum,-27.45028,-49.23056,4067,-49.19383059,-27.44793161
Lycopodium clavatum,-27.45028,-49.23056,4067,-49.19383059,-27.44793161
Lycopodium clavatum,-27.56194,-51.17333,3075,-51.19383059,-27.44793161
Lycopodium clavatum,-27.5661,-48.8053,4191,-48.94383059,-27.44793161
Lycopodium clavatum,-27.5842,-52.0942,2579,-52.19383059,-27.44793161
Lycopodium clavatum,-27.5842,-52.0942,2579,-52.19383059,-27.44793161
Lycopodium clavatum,-27.5842,-52.0942,2579,-52.19383059,-27.44793161
Lycopodium clavatum,-27.58472,-52.09444,2579,-52.19383059,-27.44793161
Lycopodium clavatum,-27.58472,-52.09444,2579,-52.19383059,-27.44793161
Lycopodium clavatum,-27.6717,-51.4606,2952,-51.44383059,-27.69793161
Lycopodium clavatum,-27.6717,-51.4606,2952,-51.44383059,-27.69793161
Lycopodium clavatum,-27.6717,-51.4606,2952,-51.44383059,-27.69793161
Lycopodium clavatum,-27.6717,-51.4606,2952,-51.44383059,-27.69793161
Lycopodium clavatum,-27.6717,-51.4606,2952,-51.44383059,-27.69793161
Lycopodium clavatum,-27.68278,-49.15389,4068,-49.19383059,-27.69793161
Lycopodium clavatum,-27.81083,-48.88056,4192,-48.94383059,-27.69793161
Lycopodium clavatum,-27.81083,-48.88056,4192,-48.94383059,-27.69793161
Lycopodium clavatum,-27.82183,-48.89739,4192,-48.94383059,-27.69793161
Lycopodium clavatum,-27.8606,-49.7792,3821,-49.69383059,-27.94793161
Lycopodium clavatum,-27.86806,-50.1975,3573,-50.19383059,-27.94793161
Lycopodium clavatum,-27.92467,-49.86242,3697,-49.94383059,-27.94793161
Lycopodium clavatum,-27.92467,-49.87069,3697,-49.94383059,-27.94793161
Lycopodium clavatum,-27.93028,-51.18853,3077,-51.19383059,-27.94793161
Lycopodium clavatum,-27.93028,-51.18861,3077,-51.19383059,-27.94793161
Lycopodium clavatum,-27.95167,-49.33528,3945,-49.44383059,-27.94793161
Lycopodium clavatum,-27.9528,-49.8731,3697,-49.94383059,-27.94793161
Lycopodium clavatum,-27.9839,-49.31779,3945,-49.44383059,-27.94793161
Lycopodium clavatum,-28.015,-49.5917,3821,-49.69383059,-27.94793161
Lycopodium clavatum,-28.015,-49.5917,3821,-49.69383059,-27.94793161
Lycopodium clavatum,-28.015,-49.5917,3821,-49.69383059,-27.94793161
Lycopodium clavatum,-28.015,-49.5917,3821,-49.69383059,-27.94793161
Lycopodium clavatum,-28.0536,-51.1903,3077,-51.19383059,-27.94793161
Lycopodium clavatum,-28.08083,-49.50861,3945,-49.44383059,-27.94793161
Lycopodium clavatum,-28.08083,-49.50861,3945,-49.44383059,-27.94793161
Lycopodium clavatum,-28.08083,-49.50861,3945,-49.44383059,-27.94793161
Lycopodium clavatum,-28.16167,-49.75444,3822,-49.69383059,-28.19793161
Lycopodium clavatum,-28.16167,-49.75444,3822,-49.69383059,-28.19793161
Lycopodium clavatum,-28.16167,-49.75444,3822,-49.69383059,-28.19793161
Lycopodium clavatum,-28.16167,-49.75444,3822,-49.69383059,-28.19793161
Lycopodium clavatum,-28.16167,-49.75444,3822,-49.69383059,-28.19793161
Lycopodium clavatum,-28.16167,-49.75444,3822,-49.69383059,-28.19793161
Lycopodium clavatum,-28.16169,-49.75436,3822,-49.69383059,-28.19793161
Lycopodium clavatum,-28.17028,-49.59,3822,-49.69383059,-28.19793161
Lycopodium clavatum,-28.17028,-49.59,3822,-49.69383059,-28.19793161
Lycopodium clavatum,-28.17028,-49.59,3822,-49.69383059,-28.19793161
Lycopodium clavatum,-28.17361,-50.95417,3202,-50.94383059,-28.19793161
Lycopodium clavatum,-28.17361,-50.95417,3202,-50.94383059,-28.19793161
Lycopodium clavatum,-28.18667,-49.21278,4070,-49.19383059,-28.19793161
Lycopodium clavatum,-28.18667,-49.21278,4070,-49.19383059,-28.19793161
Lycopodium clavatum,-28.2628,-52.4067,2458,-52.44383059,-28.19793161
Lycopodium clavatum,-28.2628,-52.4067,2458,-52.44383059,-28.19793161
Lycopodium clavatum,-28.2628,-52.4067,2458,-52.44383059,-28.19793161
Lycopodium clavatum,-28.2628,-52.4067,2458,-52.44383059,-28.19793161
Lycopodium clavatum,-28.2628,-52.4067,2458,-52.44383059,-28.19793161
Lycopodium clavatum,-28.2628,-52.4067,2458,-52.44383059,-28.19793161
Lycopodium clavatum,-28.28528,-49.29889,3946,-49.44383059,-28.19793161
Lycopodium clavatum,-28.28528,-49.29889,3946,-49.44383059,-28.19793161
Lycopodium clavatum,-28.28528,-49.29889,3946,-49.44383059,-28.19793161
Lycopodium clavatum,-28.31667,-52.18444,2582,-52.19383059,-28.19793161
Lycopodium clavatum,-28.31667,-52.18444,2582,-52.19383059,-28.19793161
Lycopodium clavatum,-28.31667,-52.18444,2582,-52.19383059,-28.19793161
Lycopodium clavatum,-28.31667,-52.18444,2582,-52.19383059,-28.19793161
Lycopodium clavatum,-28.35944,-49.29167,4071,-49.19383059,-28.44793161
Lycopodium clavatum,-28.35944,-49.29167,4071,-49.19383059,-28.44793161
Lycopodium clavatum,-28.39139,-49.92694,3699,-49.94383059,-28.44793161
Lycopodium clavatum,-28.4592,-52.8208,2211,-52.94383059,-28.44793161
Lycopodium clavatum,-28.50778,-50.345,3451,-50.44383059,-28.44793161
Lycopodium clavatum,-28.50778,-50.345,3451,-50.44383059,-28.44793161
Lycopodium clavatum,-28.50778,-50.345,3451,-50.44383059,-28.44793161
Lycopodium clavatum,-28.50778,-50.345,3451,-50.44383059,-28.44793161
Lycopodium clavatum,-28.51667,-49.3175,3947,-49.44383059,-28.44793161
Lycopodium clavatum,-28.51944,-50.82583,3203,-50.94383059,-28.44793161
Lycopodium clavatum,-28.53,-49.81611,3699,-49.94383059,-28.44793161
Lycopodium clavatum,-28.53,-49.81611,3699,-49.94383059,-28.44793161
Lycopodium clavatum,-28.53013,-49.81602,3699,-49.94383059,-28.44793161
Lycopodium clavatum,-28.6125,-49.79139,3824,-49.69383059,-28.69793161
Lycopodium clavatum,-28.61258,-49.79132,3824,-49.69383059,-28.69793161
Lycopodium clavatum,-28.6275,-53.0897,2088,-53.19383059,-28.69793161
Lycopodium clavatum,-28.64472,-50.22306,3576,-50.19383059,-28.69793161
Lycopodium clavatum,-28.6678,-50.4167,3452,-50.44383059,-28.69793161
Lycopodium clavatum,-28.6678,-50.4167,3452,-50.44383059,-28.69793161
Lycopodium clavatum,-28.6678,-50.4167,3452,-50.44383059,-28.69793161
Lycopodium clavatum,-28.6678,-50.4167,3452,-50.44383059,-28.69793161
Lycopodium clavatum,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Lycopodium clavatum,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Lycopodium clavatum,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Lycopodium clavatum,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Lycopodium clavatum,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Lycopodium clavatum,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Lycopodium clavatum,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Lycopodium clavatum,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Lycopodium clavatum,-28.7483,-50.0658,3576,-50.19383059,-28.69793161
Lycopodium clavatum,-28.74833,-50.06583,3576,-50.19383059,-28.69793161
Lycopodium clavatum,-28.74833,-50.06583,3576,-50.19383059,-28.69793161
Lycopodium clavatum,-28.7839,-51.61,2832,-51.69383059,-28.69793161
Lycopodium clavatum,-28.99083,-50.28917,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.03333,-50.13333,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.03333,-50.13333,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.04778,-50.14435,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.04778,-50.14435,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.04778,-50.14435,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.0478,-50.1447,3577,-50.19383059,-28.94793161
Lycopodium clavatum,-29.10611,-50.19167,3578,-50.19383059,-29.19793161
Lycopodium clavatum,-29.13972,-51.15278,3082,-51.19383059,-29.19793161
Lycopodium clavatum,-29.14611,-50.39528,3454,-50.44383059,-29.19793161
Lycopodium clavatum,-29.1628,-51.6317,2834,-51.69383059,-29.19793161
Lycopodium clavatum,-29.16667,-50.66667,3330,-50.69383059,-29.19793161
Lycopodium clavatum,-29.16667,-50.66667,3330,-50.69383059,-29.19793161
Lycopodium clavatum,-29.16806,-51.17944,3082,-51.19383059,-29.19793161
Lycopodium clavatum,-29.1681,-51.1794,3082,-51.19383059,-29.19793161
Lycopodium clavatum,-29.1681,-51.1794,3082,-51.19383059,-29.19793161
Lycopodium clavatum,-29.1681,-51.1794,3082,-51.19383059,-29.19793161
Lycopodium clavatum,-29.1681,-51.1794,3082,-51.19383059,-29.19793161
Lycopodium clavatum,-29.1681,-51.1794,3082,-51.19383059,-29.19793161
Lycopodium clavatum,-29.1681,-51.1794,3082,-51.19383059,-29.19793161
Lycopodium clavatum,-29.1681,-51.1794,3082,-51.19383059,-29.19793161
Lycopodium clavatum,-29.1681,-51.1794,3082,-51.19383059,-29.19793161
Lycopodium clavatum,-29.1681,-51.1794,3082,-51.19383059,-29.19793161
Lycopodium clavatum,-29.1681,-51.1794,3082,-51.19383059,-29.19793161
Lycopodium clavatum,-29.1683,-51.1792,3082,-51.19383059,-29.19793161
Lycopodium clavatum,-29.1708,-52.2075,2586,-52.19383059,-29.19793161
Lycopodium clavatum,-29.1714,-51.5192,2958,-51.44383059,-29.19793161
Lycopodium clavatum,-29.1714,-51.5192,2958,-51.44383059,-29.19793161
Lycopodium clavatum,-29.1714,-51.5192,2958,-51.44383059,-29.19793161
Lycopodium clavatum,-29.1714,-51.5192,2958,-51.44383059,-29.19793161
Lycopodium clavatum,-29.1714,-51.5192,2958,-51.44383059,-29.19793161
Lycopodium clavatum,-29.17222,-51.17995,3082,-51.19383059,-29.19793161
Lycopodium clavatum,-29.17889,-50.02278,3702,-49.94383059,-29.19793161
Lycopodium clavatum,-29.17889,-50.02278,3702,-49.94383059,-29.19793161
Lycopodium clavatum,-29.18617,-50.00128,3702,-49.94383059,-29.19793161
Lycopodium clavatum,-29.225,-51.3478,2958,-51.44383059,-29.19793161
Lycopodium clavatum,-29.225,-51.3478,2958,-51.44383059,-29.19793161
Lycopodium clavatum,-29.225,-51.3478,2958,-51.44383059,-29.19793161
Lycopodium clavatum,-29.225,-51.3478,2958,-51.44383059,-29.19793161
Lycopodium clavatum,-29.22733,-51.33992,2958,-51.44383059,-29.19793161
Lycopodium clavatum,-29.26667,-50.83333,3206,-50.94383059,-29.19793161
Lycopodium clavatum,-29.30389,-54.17639,1594,-54.19383059,-29.19793161
Lycopodium clavatum,-29.30389,-54.17639,1594,-54.19383059,-29.19793161
Lycopodium clavatum,-29.31998,-49.92308,3702,-49.94383059,-29.19793161
Lycopodium clavatum,-29.32528,-50.12278,3578,-50.19383059,-29.19793161
Lycopodium clavatum,-29.3656,-50.8156,3207,-50.94383059,-29.44793161
Lycopodium clavatum,-29.3656,-50.8156,3207,-50.94383059,-29.44793161
Lycopodium clavatum,-29.3656,-50.8156,3207,-50.94383059,-29.44793161
Lycopodium clavatum,-29.3656,-50.8156,3207,-50.94383059,-29.44793161
Lycopodium clavatum,-29.3656,-50.8156,3207,-50.94383059,-29.44793161
Lycopodium clavatum,-29.3656,-50.8156,3207,-50.94383059,-29.44793161
Lycopodium clavatum,-29.3656,-50.8156,3207,-50.94383059,-29.44793161
Lycopodium clavatum,-29.3656,-50.8156,3207,-50.94383059,-29.44793161
Lycopodium clavatum,-29.3786,-50.8739,3207,-50.94383059,-29.44793161
Lycopodium clavatum,-29.3786,-50.8739,3207,-50.94383059,-29.44793161
Lycopodium clavatum,-29.4011,-51.945,2711,-51.94383059,-29.44793161
Lycopodium clavatum,-29.4011,-51.945,2711,-51.94383059,-29.44793161
Lycopodium clavatum,-29.40436,-49.97319,3703,-49.94383059,-29.44793161
Lycopodium clavatum,-29.44806,-50.58361,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.4481,-51.8064,2711,-51.94383059,-29.44793161
Lycopodium clavatum,-29.4481,-51.8064,2711,-51.94383059,-29.44793161
Lycopodium clavatum,-29.4481,-51.8064,2711,-51.94383059,-29.44793161
Lycopodium clavatum,-29.4481,-51.8064,2711,-51.94383059,-29.44793161
Lycopodium clavatum,-29.4481,-51.8064,2711,-51.94383059,-29.44793161
Lycopodium clavatum,-29.4481,-51.8064,2711,-51.94383059,-29.44793161
Lycopodium clavatum,-29.45964,-50.57116,3331,-50.69383059,-29.44793161
Lycopodium clavatum,-29.48083,-50.17444,3579,-50.19383059,-29.44793161
Lycopodium clavatum,-29.48083,-50.17444,3579,-50.19383059,-29.44793161
Lycopodium clavatum,-29.48083,-50.17444,3579,-50.19383059,-29.44793161
Lycopodium clavatum,-29.5381,-51.0808,3083,-51.19383059,-29.44793161
Lycopodium clavatum,-29.6381,-51.0069,3208,-50.94383059,-29.69793161
Lycopodium clavatum,-29.6411,-50.4525,3456,-50.44383059,-29.69793161
Lycopodium clavatum,-29.6411,-50.4525,3456,-50.44383059,-29.69793161
Lycopodium clavatum,-29.6411,-50.4525,3456,-50.44383059,-29.69793161
Lycopodium clavatum,-29.6506,-50.5758,3332,-50.69383059,-29.69793161
Lycopodium clavatum,-29.675,-50.2072,3580,-50.19383059,-29.69793161
Lycopodium clavatum,-29.675,-50.2072,3580,-50.19383059,-29.69793161
Lycopodium clavatum,-29.675,-50.2072,3580,-50.19383059,-29.69793161
Lycopodium clavatum,-29.67722,-51.01917,3208,-50.94383059,-29.69793161
Lycopodium clavatum,-29.6783,-51.1306,3084,-51.19383059,-29.69793161
Lycopodium clavatum,-29.6783,-51.1306,3084,-51.19383059,-29.69793161
Lycopodium clavatum,-29.67889,-51.01806,3208,-50.94383059,-29.69793161
Lycopodium clavatum,-29.73083,-50.36528,3456,-50.44383059,-29.69793161
Lycopodium clavatum,-29.75,-50.33333,3456,-50.44383059,-29.69793161
Lycopodium clavatum,-29.7603,-51.1472,3084,-51.19383059,-29.69793161
Lycopodium clavatum,-29.7603,-51.1472,3084,-51.19383059,-29.69793161
Lycopodium clavatum,-29.7603,-51.1472,3084,-51.19383059,-29.69793161
Lycopodium clavatum,-29.7603,-51.1472,3084,-51.19383059,-29.69793161
Lycopodium clavatum,-29.79,-50.435,3456,-50.44383059,-29.69793161
Lycopodium clavatum,-29.79,-50.435,3456,-50.44383059,-29.69793161
Lycopodium clavatum,-29.86634,-50.24556,3581,-50.19383059,-29.94793161
Lycopodium clavatum,-29.86634,-50.24556,3581,-50.19383059,-29.94793161
Lycopodium clavatum,-29.87111,-50.18917,3581,-50.19383059,-29.94793161
Lycopodium clavatum,-29.87111,-50.18917,3581,-50.19383059,-29.94793161
